customer_uid,num_flights,num_trips,mode_start_city,mode_end_city,GenderCode,Age,BaseFareAmt,TotalDocAmt,discount_code,membership_length,days_booked_in_advance,upgrade_flag,class_Coach,class_Discount First Class,class_First Class,season_fall,season_spring,season_summer,season_winter,channel_Airport,channel_Outside Booking,channel_Reservations Booking,channel_SCA Website Booking,channel_SY Vacation,channel_Tour Operator Portal,conjuctive_flag,trip_type_multi,trip_type_one_way,trip_type_round_trip,avg_distance,trip_distance_type_long_distance,trip_distance_type_medium_distance,trip_distance_type_short_distance,popular_route_rank_1,popular_route_rank_2,popular_route_rank_3,popular_route_rank_4,popular_route_rank_5,popular_route_rank_6,popular_route_rank_7,popular_route_rank_8,popular_route_rank_9,popular_route_rank_10,start_city,end_city,group_size,weekend_0,weekend_1,start_midwest,start_northeast,start_rockey_mountains,start_southeast,start_west_coast,end_midwest,end_northeast,end_rockey_mountains,end_southeast,end_west_coast,temp_diff,member_Elite,member_Not Member,member_Standard
50524F43544F5244696420493F7C2067657420746869732072696768744B4154454C594E204D495353-F-55786.0,2,1,MSP,MSP,F,9.0,283.56,0.0,2,0.0,-72.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,49.00755813953488,0,1,0
544F444444696420493F7C2067657420746869732072696768744A41534F4E2052-M-46034.0,43,28,MSP,MSP,M,38.0,11346.96,12670.5,0,412.0,-9.607142857142858,1,43,0,0,14,8,18,3,0,43,0,0,0,0,0,0,18,10,2373.428571428572,34,7,2,0,0,1,1,6,8,16,0,11,0,MSP,SFO,1.0,26,2,17,0,0,0,11,7,1,0,0,20,3.377000577011547,0,1,0
4252454E4E414E44696420493F7C2067657420746869732072696768745041545249434941-F-34612.0,2,1,MSP,MSP,F,68.0,353.48,401.8,0,0.0,-28.5,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,1.0,0,1,1,0,0,0,0,0,0,0,0,1,13.341747175372518,0,1,0
4B41535445524E44696420493F7C2067657420746869732072696768744953414941482047-M-56931.0,2,1,MSP,MSP,M,8.0,253.96,295.0,0,0.0,-78.5,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,37.93271442860716,0,1,0
53434F56494C4C44696420493F7C2067657420746869732072696768744A454646524559-M-45140.0,2,1,MSP,MSP,M,39.0,256.74,297.6,0,0.0,-92.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,1.0,1,0,1,0,0,0,0,0,0,1,0,0,21.451908396946564,0,1,0
53594D454E5344696420493F7C206765742074686973207269676874475245474F52594445414E-M-39912.0,2,1,LAX,LAX,M,54.0,273.49,316.0,0,0.0,-98.5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,2.0,1,0,0,0,0,0,1,1,0,0,0,0,-3.4988128377272005,0,1,0
454C4C494E4744696420493F7C2067657420746869732072696768745348454C4C4559204D-F-37347.0,2,1,MSP,MSP,F,60.0,323.72,369.6,0,0.0,-68.0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,1.0,1,0,1,0,0,0,0,0,0,0,1,0,37.93271442860716,0,1,0
4D4544455244696420493F7C2067657420746869732072696768744252414E444F4E20434841524C4553-M-48226.0,2,1,MSP,MSP,M,30.0,0.0,0.0,2,0.0,-72.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,5.0,1,0,1,0,0,0,0,0,0,1,0,0,21.451908396946564,0,1,0
4652495453434844696420493F7C206765742074686973207269676874425259414E-M-46808.0,2,1,MSP,MSP,M,35.0,0.0,0.0,2,0.0,-73.5,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,4.0,0,1,1,0,0,0,0,0,0,0,0,1,5.4358413842039255,0,1,0
48414E4E4144696420493F7C206765742074686973207269676874454C4C454E-F-41763.0,2,1,MSP,MSP,F,50.0,247.44,288.0,0,0.0,-59.5,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,2.0,1,0,1,0,0,0,0,0,0,0,0,1,10.887934610556186,0,1,0
4A4F484E53544F4E44696420493F7C2067657420746869732072696768744741525259-M-46495.0,2,1,MSP,LAX,M,36.0,183.26,207.9,0,0.0,-112.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,0,2,0,0,0,0,MSP,MSP,2.0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
4241534E455444696420493F7C206765742074686973207269676874535556455348-M-51228.0,4,2,['LAX' 'MSP'],LAX,M,23.0,498.6,610.0,0,0.0,-24.25,0,4,0,0,0,2,2,0,0,4,0,0,0,0,0,1,0,1,3071.0,2,2,0,0,0,0,0,1,3,0,0,0,0,['LAX' 'MSP'],MSP,1.0,2,0,1,0,0,0,1,2,0,0,0,0,-1.7494064188636005,0,1,0
434845444552515549535444696420493F7C2067657420746869732072696768744B52495354494E20454C495A4142455448-F-41078.0,2,1,LAX,LAX,F,50.0,366.52,415.8,0,0.0,-83.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,1.0,1,0,0,0,0,0,1,1,0,0,0,0,-3.4988128377272005,0,1,0
475245454E4544696420493F7C2067657420746869732072696768744441564944-M-45110.0,2,1,MSP,MSP,M,41.0,0.0,14.0,2,630.0,-168.0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,1.0,0,1,1,0,0,0,0,0,0,0,1,0,46.495173793448366,0,0,1
434852495354454E53454E44696420493F7C206765742074686973207269676874414E4E41-F-51057.0,2,1,MSP,MSP,F,24.0,206.52,250.2,2,271.0,-20.0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,1.0,0,1,1,0,0,0,0,0,0,1,0,0,10.242009357301155,0,0,1
4D41595344696420493F7C2067657420746869732072696768744741425249454C-M-49110.0,1,1,SFO,MSP,M,29.0,162.79,196.8,0,0.0,-17.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1589.0,1,0,0,0,0,0,0,0,0,1,0,0,0,SFO,SFO,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
47494C444E455244696420493F7C206765742074686973207269676874425245434B204C4F524545-F-47573.0,2,1,MSP,MSP,F,33.0,400.0,452.0,0,0.0,-22.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0.0543256528417686,0,1,0
415741534844696420493F7C206765742074686973207269676874484157495A-F-53147.0,1,1,SFO,MSP,F,18.0,137.67,158.9,0,0.0,-12.0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1589.0,1,0,0,0,0,0,0,0,0,1,0,0,0,SFO,SFO,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
424F4E494E44696420493F7C2067657420746869732072696768744B41524C414A-F-37716.0,2,1,MSP,MSP,F,60.0,266.05,0.0,2,0.0,-86.5,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,3.0,1,0,1,0,0,0,0,0,0,1,0,0,4.712566691291158,0,1,0
464C41434B44696420493F7C206765742074686973207269676874454C4C494F54455547454E45-M-55230.0,2,1,MSP,MSP,M,12.0,193.49,229.8,0,0.0,-104.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,6.0,1,0,1,0,0,0,0,0,0,0,1,0,27.241522880720183,0,1,0
54484F4D50534F4E44696420493F7C2067657420746869732072696768744A4F414E4E204D41524945-F-44554.0,2,1,MSP,MSP,F,40.0,313.64,0.0,1,0.0,-82.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,4.0,1,0,1,0,0,0,0,0,0,1,0,0,14.702823606665024,0,1,0
4D554E534F4E44696420493F7C2067657420746869732072696768744B4154484552494E45-F-44456.0,2,1,MSP,MSP,F,41.0,279.8,0.0,0,0.0,-38.5,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,14.702823606665024,0,1,0
4348524953544F50484552534F4E44696420493F7C20676574207468697320726967687454414D454C41-F-42941.0,2,1,MSP,MSP,F,46.0,214.74,0.0,2,0.0,-97.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,4.0,1,0,1,0,0,0,0,0,0,1,0,0,21.451908396946564,0,1,0
4D555250485944696420493F7C2067657420746869732072696768744552494E20454C495A4142455448-F-43973.0,2,1,MSP,MSP,F,42.0,654.88,725.8,0,0.0,-8.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,2.0,0,1,1,0,0,0,0,0,0,0,0,1,3.745395993668467,0,1,0
4B4545544845525344696420493F7C206765742074686973207269676874454C495A4142455448-F-47311.0,2,1,MSP,MSP,F,33.0,0.0,0.0,2,0.0,-77.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,5.32278174505457,0,1,0
5354455048454E5344696420493F7C2067657420746869732072696768744348455342455254-M-48293.0,2,1,MSP,LAS,M,32.0,177.67,217.6,0,0.0,-16.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,2599.0,0,2,0,0,2,0,0,0,0,0,0,0,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
474F4F444D414E44696420493F7C2067657420746869732072696768744252554345-M-31931.0,2,1,JFK,MSP,M,77.0,150.7,173.0,2,0.0,-134.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,2057.0,0,0,2,0,0,2,0,0,0,0,0,0,0,JFK,JFK,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0
48554E445444696420493F7C2067657420746869732072696768744C41555241204A554E45-F-49769.0,2,1,MSP,MSP,F,26.0,461.39,517.8,0,0.0,-23.5,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,1.0,1,0,1,0,0,0,0,0,0,0,0,1,3.4988128377272005,0,1,0
52414D4F5344696420493F7C206765742074686973207269676874414E41204D45524345444553-F-43610.0,2,1,MSP,MSP,F,44.0,163.72,197.8,0,0.0,-74.5,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,16.575432980382498,0,1,0
544F4C534F4E44696420493F7C206765742074686973207269676874454D494C59-F-48639.0,2,1,JFK,JFK,F,30.0,240.0,280.0,0,0.0,-176.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2058.0,0,0,2,0,0,1,1,0,0,0,0,0,0,JFK,MSP,2.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.0543256528417686,0,1,0
4B4554484152414A5544696420493F7C206765742074686973207269676874445552474120534859414D204B554D4152-M-48281.0,1,1,MSP,SFO,M,31.0,194.42,230.8,0,0.0,-1.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1589.0,1,0,0,0,0,0,0,0,0,0,0,1,0,MSP,MSP,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
4D494E414B41544144696420493F7C2067657420746869732072696768744B4152454E-F-52469.0,2,1,JFK,MSP,F,20.0,241.86,282.0,0,0.0,-48.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,2057.0,0,0,2,0,0,2,0,0,0,0,0,0,0,JFK,JFK,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0.0,0,1,0
4841574B455244696420493F7C20676574207468697320726967687444414D49414E-M-47057.0,2,1,MSP,MSP,M,35.0,240.0,279.8,0,0.0,-89.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,3.0,1,0,1,0,0,0,0,0,0,0,0,1,24.572264068555203,0,1,0
48414E4744696420493F7C2067657420746869732072696768745845-F-41148.0,2,1,MSP,MSP,F,50.0,279.72,322.5,1,0.0,-85.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,6.0,1,0,1,0,0,0,0,0,0,0,1,0,15.791635408852216,0,1,0
554C45504A415649455244696420493F7C2067657420746869732072696768744341524D454E4349544152-F-35376.0,2,1,MSP,JFK,F,67.0,360.0,398.0,0,183.0,-9.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,2057.0,0,0,2,0,0,0,2,0,0,0,0,0,0,MSP,MSP,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,0,1
5052414E474544696420493F7C206765742074686973207269676874524F42455254204C-M-36079.0,2,1,MSP,MSP,M,65.0,165.58,200.0,0,0.0,-29.0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,3.0,1,0,1,0,0,0,0,0,0,0,1,0,46.406020255063765,0,1,0
4F4C534F4E44696420493F7C2067657420746869732072696768744D415454-M-48148.0,2,1,LAX,MSP,M,32.0,343.25,380.0,2,0.0,-12.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,3071.0,1,1,0,0,0,0,0,2,0,0,0,0,0,LAX,LAX,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
5245494E4C44696420493F7C2067657420746869732072696768744A554459204D41524945-F-34162.0,2,1,MSP,MSP,F,69.0,333.95,380.8,0,0.0,-18.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0.6130814132104518,0,1,0
4D414E4E44696420493F7C206765742074686973207269676874444F4E4E41204D41524945-F-40051.0,2,1,MSP,MSP,F,54.0,163.72,198.0,0,0.0,-25.5,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,20.185742427973405,0,1,0
445245575344696420493F7C206765742074686973207269676874414E47454C494E41204D41524945-F-57040.0,2,1,MSP,MSP,F,8.0,233.49,273.0,0,0.0,-122.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,3.0,0,1,1,0,0,0,0,0,0,0,1,0,21.90696424106025,0,1,0
574554434844696420493F7C2067657420746869732072696768744A4F484E-M-40888.0,4,2,LAS,LAS,M,52.0,403.72,477.8,2,468.0,-33.25,4,4,0,0,2,2,0,0,0,0,0,4,0,0,0,0,0,2,2599.0,0,4,0,2,2,0,0,0,0,0,0,0,0,LAS,MSP,1.0,2,0,0,0,2,0,0,2,0,0,0,0,-6.219239924484938,0,0,1
4D494C4C4552204C4556494E44696420493F7C2067657420746869732072696768744E414E4359204A-F-41519.0,6,3,MSP,MSP,F,50.0,922.79,1064.2,6,2724.0,-91.83333333333331,0,6,0,0,2,2,0,2,0,0,0,6,0,0,0,0,0,3,3071.0,3,3,0,0,0,0,0,3,3,0,0,0,0,MSP,LAX,2.0,3,0,3,0,0,0,0,0,0,0,0,3,16.961228462784057,0,0,1
4152424F4C45444144696420493F7C206765742074686973207269676874454C495A4142455448-F-41136.0,2,1,LAX,LAX,F,51.0,240.0,286.2,2,0.0,-35.0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,1.0,1,0,0,0,0,0,1,1,0,0,0,0,-5.4358413842039255,0,1,0
5A494D4D45524D414E44696420493F7C2067657420746869732072696768744D414449534F4E-F-52507.0,4,2,MSP,MSP,F,20.0,651.16,750.2,2,0.0,-20.5,0,4,0,0,0,0,2,2,0,2,0,2,0,0,0,0,0,2,2056.0,0,0,4,0,0,2,2,0,0,0,0,0,0,MSP,JFK,1.0,0,2,2,0,0,0,0,0,2,0,0,0,4.486622119815669,0,1,0
4C4F474544696420493F7C2067657420746869732072696768744A494C4C204D41524945-F-46804.0,2,1,MSP,MSP,F,35.0,319.07,365.0,0,0.0,-65.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,5.0,0,1,1,0,0,0,0,0,0,0,1,0,15.791635408852216,0,1,0
4C454F4E41524444696420493F7C2067657420746869732072696768744D41525920454C495A4142455448-F-53889.0,2,1,MSP,MSP,F,16.0,202.8,239.8,0,697.0,-184.0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,27.241522880720183,0,0,1
47415A44414744696420493F7C2067657420746869732072696768745045544552-M-47876.0,2,1,JFK,LAX,M,32.0,191.63,227.8,0,0.0,-16.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,2565.0,1,0,1,0,0,1,0,0,1,0,0,0,0,JFK,MSP,1.0,1,0,0,1,0,0,0,1,0,0,0,0,-0.0543256528417686,0,1,0
534348554C5A44696420493F7C2067657420746869732072696768744F57454E204D-M-57957.0,2,1,MSP,MSP,M,5.0,427.9,482.0,0,812.0,-43.0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,4.0,1,0,1,0,0,0,0,0,0,0,1,0,37.93271442860716,0,0,1
504F4C535445494E44696420493F7C2067657420746869732072696768744E45494C-M-38581.0,2,1,MSP,MSP,M,57.0,358.14,406.8,0,0.0,-19.5,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,1.0,1,0,1,0,0,0,0,0,0,0,0,1,16.303280388625076,0,1,0
5441594C4F5244696420493F7C206765742074686973207269676874474156494E-M-58398.0,2,1,MSP,MSP,M,3.0,163.72,197.6,0,629.0,-138.5,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,MSP,LAX,3.0,1,0,1,0,0,0,0,0,0,0,0,1,13.341747175372518,0,0,1
4B49524B454E44414C4C44696420493F7C206765742074686973207269676874534157594552204D535452-M-58132.0,2,1,MSP,MSP,M,3.0,283.56,0.0,2,0.0,-120.5,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,6.0,0,1,1,0,0,0,0,0,0,0,1,0,49.00755813953488,0,1,0
57415245534B44696420493F7C2067657420746869732072696768745350454E434552-M-52197.0,2,1,MSP,LAX,M,21.0,357.21,406.0,0,0.0,-5.0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,3071.0,1,1,0,0,0,0,0,0,2,0,0,0,0,MSP,MSP,6.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
434852495354454E534F4E44696420493F7C2067657420746869732072696768744441524C454E45-F-31079.0,2,1,LAS,MSP,F,78.0,163.72,186.9,0,0.0,-24.0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,2599.0,0,2,0,2,0,0,0,0,0,0,0,0,0,LAS,LAS,1.0,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0,1,0
52454E544552494144696420493F7C2067657420746869732072696768745041554C-M-39831.0,2,1,LAX,LAX,M,53.0,356.28,404.8,0,678.0,-14.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3071.0,1,1,0,0,0,0,0,1,1,0,0,0,0,LAX,MSP,1.0,1,0,0,0,0,0,1,1,0,0,0,0,-24.572264068555203,0,0,1
48414C455944696420493F7C2067657420746869732072696768744A454E4E49464552204C-F-46392.0,2,1,MSP,MSP,F,36.0,132.46,164.2,2,1512.0,-54.0,2,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,21.451908396946564,0,0,1
4D414C45534B4144696420493F7C20676574207468697320726967687444554F4E47-F-40125.0,2,1,MSP,MSP,F,54.0,139.54,178.2,2,0.0,-13.0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,3.0,1,0,1,0,0,0,0,0,0,0,0,1,16.303280388625076,0,1,0
444F574E494E44696420493F7C206765742074686973207269676874524542454343414D4D5253-F-47619.0,1,1,MCO,MSP,F,33.0,203.72,137.8,0,0.0,-8.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1310.0,0,1,0,0,0,0,0,0,0,0,0,0,1,MCO,MCO,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0.0,0,1,0
435245575344696420493F7C2067657420746869732072696768744A454646524559204A4F53455048-M-37301.0,2,1,MSP,MSP,M,61.0,293.96,338.0,0,0.0,-21.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,2.0,1,0,1,0,0,0,0,0,0,0,0,1,33.491591616178155,0,1,0
42414C52414A44696420493F7C20676574207468697320726967687447494154524545-F-42103.0,2,1,MSP,JFK,F,48.0,320.93,356.0,0,0.0,-4.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0,2057.0,0,0,2,0,0,0,2,0,0,0,0,0,0,MSP,MSP,3.0,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
4C4549535449434F44696420493F7C2067657420746869732072696768744A4F53455048204D49434841454C-M-48654.0,2,1,MSP,MSP,M,30.0,130.98,162.8,2,0.0,-38.5,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,20.185742427973405,0,1,0
4D414C4C45534844696420493F7C20676574207468697320726967687447555255505241534144-M-44173.0,2,1,MSP,LAS,M,43.0,187.91,224.0,0,0.0,-38.0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,2599.0,0,2,0,0,2,0,0,0,0,0,0,0,0,MSP,MSP,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
4652414E434B44696420493F7C2067657420746869732072696768744956414E-M-43451.0,2,1,MSP,MSP,M,45.0,265.1,338.2,2,0.0,-36.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2599.0,0,2,0,1,1,0,0,0,0,0,0,0,0,MSP,LAS,2.0,1,0,1,0,0,0,0,0,0,1,0,0,5.32278174505457,0,1,0
445255525944696420493F7C206765742074686973207269676874414D59204D-F-45866.0,4,2,MSP,MSP,F,39.0,221.4,280.2,4,2720.0,-109.75,0,4,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,2,2609.5,0,4,0,1,1,0,0,0,0,0,1,0,1,MSP,['LAS' 'MCO'],1.5,2,0,2,0,0,0,0,0,0,1,1,0,19.961588584168947,0,0,1
4C494D4144696420493F7C2067657420746869732072696768744C41555241-F-56086.0,2,1,MSP,MSP,F,10.0,202.8,239.8,0,0.0,-209.0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,7.0,1,0,1,0,0,0,0,0,0,0,1,0,27.241522880720183,0,1,0
46454E445444696420493F7C2067657420746869732072696768744A4F484E2057494C4C49414D-M-39014.0,2,1,MSP,JFK,M,56.0,354.7,392.2,2,0.0,-10.0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,1,0,2057.0,0,0,2,0,0,0,2,0,0,0,0,0,0,MSP,MSP,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0,1,0
424154414C44454E44696420493F7C2067657420746869732072696768745041545249434941-F-38268.0,2,1,MSP,MSP,F,58.0,230.7,269.8,0,1540.0,-42.0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,2620.0,0,2,0,0,0,0,0,0,0,0,1,0,1,MSP,MCO,2.0,0,1,1,0,0,0,0,0,0,0,1,0,49.00755813953488,0,0,1
504C41564B4144696420493F7C2067657420746869732072696768744A414E-M-51854.0,1,1,SFO,MSP,M,21.0,146.98,168.9,0,0.0,-32.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1589.0,1,0,0,0,0,0,0,0,0,1,0,0,0,SFO,SFO,1.0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0,1,0
53494E475341415344696420493F7C20676574207468697320726967687448454154484552-F-48521.0,2,1,MSP,MSP,F,30.0,314.6,360.0,2,0.0,-33.5,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2056.0,0,0,2,0,0,1,1,0,0,0,0,0,0,MSP,JFK,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0.0543256528417686,0,1,0
4A454E4B494E5344696420493F7C20676574207468697320726967687452454444494E472053-M-57326.0,2,1,MSP,MSP,M,7.0,394.42,446.0,2,0.0,-37.5,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,3178.0,2,0,0,0,0,0,0,0,0,1,0,1,0,MSP,SFO,3.0,1,0,1,0,0,0,0,0,0,0,0,1,3.745395993668467,0,1,0
